"CP"|"CODE"
"88130"|"88073"
"88350"|"88074"
"88250"|"88075"
"88600"|"88076"
"88700"|"88077"
"88600"|"88078"
"88140"|"88079"
"88700"|"88080"
"88540"|"88081"
"88110"|"88082"
"88300"|"88083"
"88130"|"88084"
"88640"|"88085"
"88600"|"88086"
"88000"|"88087"
"88240"|"88088"
"88600"|"88089"
"88130"|"88090"
"88460"|"88091"
"88270"|"88092"
"88210"|"88093"
"88330"|"88094"
"88170"|"88095"
"88410"|"88096"
"88500"|"88097"
"88390"|"88098"
"88150"|"88099"
"88500"|"88100"
"88460"|"88101"
"88630"|"88102"
"88270"|"88103"
"88300"|"88104"
"88410"|"88105"
"88230"|"88106"
"88630"|"88107"
"88240"|"88108"
"88120"|"88109"
"88700"|"88110"
"88100"|"88111"
"88490"|"88112"
"88490"|"88113"
"88140"|"88114"
"88430"|"88115"
"88310"|"88116"
"88170"|"88117"
"88630"|"88118"
"88140"|"88119"
"88520"|"88120"
"88330"|"88121"
"88270"|"88122"
"88320"|"88123"
"88260"|"88124"
"88170"|"88125"
"88390"|"88126"
"88700"|"88127"
"88210"|"88128"
"88270"|"88129"
"88600"|"88130"
"88600"|"88131"
"88000"|"88132"
"88000"|"88133"
"88000"|"88134"
"88460"|"88135"
"88000"|"88136"
"88170"|"88137"
"88260"|"88138"
"88500"|"88139"
"88140"|"88140"
"88170"|"88141"
"88390"|"88142"
"88330"|"88143"
"88500"|"88144"
"88600"|"88145"
"88800"|"88146"
"88390"|"88147"
"88200"|"88148"
"88260"|"88149"
"88170"|"88150"
"88270"|"88151"
"88600"|"88152"
"88700"|"88153"
"88630"|"88154"
"88500"|"88155"
"88700"|"88156"
"88220"|"88157"
"88510"|"88158"
"88650"|"88159"
"88000"|"88160"
"88260"|"88161"
"88260"|"88162"
"88130"|"88163"
"88500"|"88164"
"88480"|"88165"
"88450"|"88166"
"88460"|"88167"
"88700"|"88168"
"88600"|"88169"
"88360"|"88170"
"88410"|"88171"
"88600"|"88172"
"88130"|"88173"
"88390"|"88174"
"88600"|"88175"
"88240"|"88176"
"88530"|"88177"
"88390"|"88178"
"88320"|"88179"
"88320"|"88180"
"88230"|"88181"
"88490"|"88182"
"88630"|"88183"
"88600"|"88184"
"88500"|"88185"
"88500"|"88186"
"88270"|"88187"
"88160"|"88188"
"88350"|"88189"
"88440"|"88190"
"88270"|"88192"
"88520"|"88193"
"88170"|"88194"
"88140"|"88195"
"88400"|"88196"
"88120"|"88197"
"88430"|"88198"
"88320"|"88199"
"88390"|"88200"
"88390"|"88201"
"88500"|"88202"
"88600"|"88203"
"88150"|"88204"
"88340"|"88205"
"88170"|"88206"
"88410"|"88208"
"88190"|"88209"
"88270"|"88210"
"88350"|"88212"
"88490"|"88213"
"88240"|"88214"
"88210"|"88215"
"88600"|"88216"
"88640"|"88218"
"88630"|"88219"
"88410"|"88220"
"88240"|"88221"
"88600"|"88222"
"88450"|"88223"
"88330"|"88224"
"88220"|"88225"
"88270"|"88226"
"88300"|"88227"
"88330"|"88228"
"88300"|"88229"
"88700"|"88230"
"88800"|"88231"
"88300"|"88232"
"88270"|"88233"
"88240"|"88234"
"88240"|"88235"
"88240"|"88236"
"88270"|"88237"
"88260"|"88238"
"88130"|"88239"
"88600"|"88240"
"88170"|"88241"
"88300"|"88242"
"88700"|"88243"
"88430"|"88244"
"88210"|"88245"
"88500"|"88246"
"88150"|"88247"
"88320"|"88248"
"88300"|"88249"
"88550"|"88250"
"88700"|"88251"
"88260"|"88252"
"88000"|"88253"
"88500"|"88254"
"88630"|"88255"
"88640"|"88256"
"88500"|"88257"
"88320"|"88258"
"88300"|"88259"
"88130"|"88260"
"88600"|"88261"
"88600"|"88262"
"88640"|"88263"
"88270"|"88264"
"88300"|"88265"
"88600"|"88266"
"88260"|"88267"
"88490"|"88268"
"88400"|"88269"
"88350"|"88270"
"88800"|"88271"
"88410"|"88272"
"88000"|"88273"
"88170"|"88274"
"88490"|"88275"
"88490"|"88276"
"88110"|"88277"
"88170"|"88278"
"88270"|"88279"
"88450"|"88280"
"88270"|"88281"
"88240"|"88282"
"88140"|"88283"
"88650"|"88284"
"88800"|"88285"
"88130"|"88286"
"88320"|"88287"
"88270"|"88288"
"88320"|"88289"
"88300"|"88290"
"88410"|"88291"
"88500"|"88292"
"88630"|"88293"
"88150"|"88294"
"88500"|"88295"
"88140"|"88296"
"88600"|"88297"
"88700"|"88298"
"88500"|"88299"
"88210"|"88300"
"88700"|"88301"
"88160"|"88302"
"88630"|"88303"
"88500"|"88304"
"88630"|"88305"
"88210"|"88306"
"88320"|"88307"
"88300"|"88308"
"88800"|"88309"
"88410"|"88310"
"88240"|"88311"
"88170"|"88312"
"88330"|"88313"
"88320"|"88314"
"88600"|"88315"
"88140"|"88316"
"88210"|"88317"
"88700"|"88318"
"88420"|"88319"
"88100"|"88320"
"88300"|"88321"
"88600"|"88322"
"88170"|"88324"
"88800"|"88325"
"88100"|"88326"
"88440"|"88327"
"88470"|"88328"
"88260"|"88330"
"88600"|"88331"
"88800"|"88332"
"88700"|"88333"
"88500"|"88334"
"88500"|"88335"
"88170"|"88336"
"88150"|"88337"
"88700"|"88338"
"88700"|"88340"
"88100"|"88341"
"88330"|"88342"
"88800"|"88343"
"88350"|"88344"
"88490"|"88345"
"88210"|"88346"
"88270"|"88347"
"88600"|"88348"
"88230"|"88349"
"88170"|"88350"
"88370"|"88351"
"88300"|"88352"
"88260"|"88353"
"88500"|"88354"
"88330"|"88355"
"88600"|"88356"
"88500"|"88357"
"88550"|"88358"
"88600"|"88359"
"88260"|"88360"
"88490"|"88361"
"88210"|"88362"
"88630"|"88363"
"88500"|"88364"
"88270"|"88365"
"88170"|"88366"
"88700"|"88367"
"88500"|"88368"
"88160"|"88369"
"88270"|"88370"
"88220"|"88371"
"88110"|"88372"
"88110"|"88373"
"88130"|"88374"
"88520"|"88375"
"88300"|"88376"
"88410"|"88377"
"88450"|"88378"
"88330"|"88379"
"88640"|"88380"
"88260"|"88381"
"88500"|"88382"
"88200"|"88383"
"88800"|"88385"
"88100"|"88386"
"88170"|"88387"
"88390"|"88388"
"88500"|"88389"
"88320"|"88390"
"88120"|"88391"
"88320"|"88392"
"88300"|"88393"
"88320"|"88394"
"88700"|"88395"
"88600"|"88398"
"88460"|"88399"
"88500"|"88400"
"88170"|"88401"
"88700"|"88402"
"88500"|"88403"
"88320"|"88404"
"88130"|"88406"
"88630"|"88407"
"88360"|"88408"
"88120"|"88409"
"88700"|"88410"
"88260"|"88411"
"88700"|"88412"
"88100"|"88413"
"88200"|"88415"
"88700"|"88416"
"88700"|"88417"
"88700"|"88418"
"88210"|"88419"
"88410"|"88421"
"88650"|"88423"
"88100"|"88424"
"88700"|"88425"
"88560"|"88426"
"88170"|"88427"
"88470"|"88428"
"88200"|"88429"
"88140"|"88430"
"88170"|"88431"
"88700"|"88432"
"88500"|"88433"
"88800"|"88434"
"88480"|"88435"
"88210"|"88436"
"88270"|"88437"
"88470"|"88438"
"88390"|"88439"
"88170"|"88440"
"88260"|"88441"
"88120"|"88442"
"88300"|"88443"
"88210"|"88444"
"88580"|"88445"
"88140"|"88446"
"88290"|"88447"
"88140"|"88448"
"88130"|"88449"
"88320"|"88450"
"88210"|"88451"
"88260"|"88452"
"88630"|"88453"
"88600"|"88454"
"88320"|"88455"
"88320"|"88456"
"88630"|"88457"
"88130"|"88458"
"88170"|"88459"
"88630"|"88460"
"88140"|"88461"
"88120"|"88462"
"88100"|"88463"
"88460"|"88464"
"88150"|"88465"
"88800"|"88466"
"88290"|"88467"
"88160"|"88468"
"88500"|"88469"
"88530"|"88470"
"88410"|"88471"
"88260"|"88472"
"88320"|"88473"
"88300"|"88474"
"88320"|"88475"
"88500"|"88476"
"88350"|"88477"
"88300"|"88478"
"88240"|"88479"
"88130"|"88480"
"88220"|"88481"
"88140"|"88482"
"88390"|"88483"
"88220"|"88484"
"88140"|"88485"
"88120"|"88486"
"88340"|"88487"
"88270"|"88488"
"88270"|"88489"
"88800"|"88490"
"88260"|"88491"
"88230"|"88492"
"88450"|"88493"
"88500"|"88494"
"88000"|"88495"
"88140"|"88496"
"88330"|"88497"
"88200"|"88498"
"88270"|"88499"
"88310"|"88500"
"88210"|"88501"
"88600"|"88502"
"88110"|"88503"
"88170"|"88504"
"88430"|"88505"
"88210"|"88506"
"88500"|"88507"
"88270"|"88508"
"88150"|"88509"
"88320"|"88510"
"88350"|"88511"
"88600"|"88512"
"88450"|"88513"
"88170"|"88514"
"88260"|"88515"
"88800"|"88516"
"88260"|"88517"
"88500"|"88518"
"88470"|"88519"
"88240"|"88520"
"88700"|"88521"
"88500"|"88522"
"88170"|"88523"
"88140"|"88524"
"88500"|"88525"
"88520"|"88526"
"88700"|"88527"
"88460"|"88528"
"88130"|"88529"
"88220"|"88530"
"88400"|"88531"
"88330"|"88532"
"89460"|"89001"
"89800"|"89002"
"89110"|"89003"
"89390"|"89004"
"89160"|"89005"
"89160"|"89006"
"89480"|"89007"
"89440"|"89008"
"89200"|"89009"
"89310"|"89010"
"89200"|"89011"
"89440"|"89012"
"89380"|"89013"
"89320"|"89014"
"89270"|"89015"
"89160"|"89016"
"89160"|"89017"
"89500"|"89018"
"89740"|"89019"
"89660"|"89020"
"89450"|"89021"
"89440"|"89022"
"89290"|"89023"
"89000"|"89024"
"89200"|"89025"
"89190"|"89027"
"89430"|"89028"
"89400"|"89029"
"89460"|"89030"
"89250"|"89031"
"89630"|"89032"
"89240"|"89033"
"89800"|"89034"
"89210"|"89035"
"89150"|"89036"
"89410"|"89037"
"89360"|"89038"
"89700"|"89039"
"89270"|"89040"
"89570"|"89041"
"89420"|"89042"
"89440"|"89043"
"89200"|"89044"
"89230"|"89045"
"89220"|"89046"
"89770"|"89048"
"89660"|"89049"
"89400"|"89050"
"89500"|"89051"
"89113"|"89053"
"89150"|"89054"
"89210"|"89055"
"89400"|"89056"
"89660"|"89057"
"89630"|"89058"
"89400"|"89059"
"89500"|"89060"
"89360"|"89061"
"89360"|"89062"
"89116"|"89063"
"89310"|"89064"
"89320"|"89065"
"89320"|"89066"
"89410"|"89067"
"89800"|"89068"
"89770"|"89069"
"89120"|"89070"
"89660"|"89071"
"89220"|"89072"
"89350"|"89073"
"89340"|"89074"
"89300"|"89075"
"89210"|"89076"
"89290"|"89077"
"89710"|"89078"
"89300"|"89079"
"89260"|"89080"
"89800"|"89081"
"89113"|"89083"
"89580"|"89084"
"89400"|"89085"
"89120"|"89086"
"89160"|"89087"
"89110"|"89088"
"89630"|"89089"
"89660"|"89091"
"89310"|"89092"
"89340"|"89093"
"89500"|"89094"
"89800"|"89095"
"89250"|"89096"
"89120"|"89097"
"89700"|"89098"
"89400"|"89099"
"89690"|"89100"
"89600"|"89101"
"89240"|"89102"
"89120"|"89103"
"89800"|"89104"
"89400"|"89105"
"89190"|"89107"
"89530"|"89108"
"89420"|"89109"
"89190"|"89111"
"89700"|"89112"
"89100"|"89113"
"89140"|"89115"
"89500"|"89116"
"89580"|"89117"
"89580"|"89118"
"89480"|"89119"
"89320"|"89120"
"89190"|"89122"
"89800"|"89123"
"89140"|"89124"
"89560"|"89125"
"89150"|"89126"
"89100"|"89127"
"89440"|"89128"
"89480"|"89129"
"89460"|"89130"
"89740"|"89131"
"89390"|"89132"
"89116"|"89133"
"89420"|"89134"
"89140"|"89136"
"89700"|"89137"
"89120"|"89138"
"89240"|"89139"
"89440"|"89141"
"89500"|"89142"
"89150"|"89143"
"89150"|"89144"
"89450"|"89145"
"89200"|"89146"
"89130"|"89147"
"89560"|"89148"
"89360"|"89149"
"89240"|"89150"
"89500"|"89151"
"89400"|"89152"
"89700"|"89153"
"89240"|"89154"
"89290"|"89155"
"89210"|"89156"
"89480"|"89158"
"89200"|"89159"
"89510"|"89160"
"89310"|"89161"
"89140"|"89162"
"89110"|"89163"
"89480"|"89164"
"89190"|"89165"
"89113"|"89167"
"89800"|"89168"
"89360"|"89169"
"89450"|"89170"
"89190"|"89171"
"89100"|"89172"
"89130"|"89173"
"89560"|"89174"
"89800"|"89175"
"89450"|"89176"
"89660"|"89177"
"89120"|"89178"
"89520"|"89179"
"89150"|"89180"
"89320"|"89181"
"89560"|"89182"
"89310"|"89183"
"89160"|"89184"
"89600"|"89186"
"89160"|"89187"
"89200"|"89188"
"89140"|"89189"
"89200"|"89190"
"89740"|"89191"
"89350"|"89192"
"89310"|"89194"
"89100"|"89195"
"89113"|"89196"
"89420"|"89197"
"89250"|"89198"
"89580"|"89199"
"89250"|"89200"
"89550"|"89201"
"89290"|"89202"
"89200"|"89203"
"89440"|"89204"
"89360"|"89205"
"89300"|"89206"
"89310"|"89207"
"89440"|"89208"
"89150"|"89209"
"89160"|"89210"
"89700"|"89211"
"89290"|"89212"
"89110"|"89213"
"89190"|"89214"
"89560"|"89215"
"89520"|"89216"
"89130"|"89217"
"89400"|"89218"
"89570"|"89219"
"89170"|"89220"
"89130"|"89221"
"89520"|"89222"
"89160"|"89223"
"89800"|"89224"
"89660"|"89225"
"89800"|"89226"
"89144"|"89227"
"89240"|"89228"
"89140"|"89229"
"89300"|"89230"
"89200"|"89232"
"89270"|"89233"
"89480"|"89234"
"89200"|"89235"
"89100"|"89236"
"89270"|"89237"
"89660"|"89238"
"89100"|"89239"
"89100"|"89240"
"89120"|"89241"
"89800"|"89242"
"89120"|"89243"
"89420"|"89244"
"89500"|"89245"
"89440"|"89246"
"89430"|"89247"
"89450"|"89248"
"89210"|"89249"
"89144"|"89250"
"89110"|"89251"
"89560"|"89252"
"89660"|"89253"
"89130"|"89254"
"89140"|"89255"
"89580"|"89256"
"89400"|"89257"
"89310"|"89259"
"89560"|"89260"
"89190"|"89261"
"89700"|"89262"
"89470"|"89263"
"89150"|"89264"
"89230"|"89265"
"89660"|"89266"
"89420"|"89267"
"89250"|"89268"
"89560"|"89270"
"89310"|"89271"
"89130"|"89272"
"89520"|"89273"
"89100"|"89274"
"89113"|"89275"
"89570"|"89276"
"89310"|"89277"
"89320"|"89278"
"89310"|"89279"
"89390"|"89280"
"89110"|"89281"
"89400"|"89282"
"89560"|"89283"
"89160"|"89284"
"89140"|"89285"
"89240"|"89286"
"89100"|"89287"
"89210"|"89288"
"89300"|"89289"
"89310"|"89290"
"89510"|"89291"
"89360"|"89292"
"89120"|"89294"
"89000"|"89295"
"89390"|"89296"
"89450"|"89297"
"89330"|"89298"
"89740"|"89299"
"89420"|"89300"
"89140"|"89302"
"89310"|"89303"
"89110"|"89304"
"89200"|"89306"
"89230"|"89307"
"89190"|"89308"
"89140"|"89309"
"89260"|"89310"
"89240"|"89311"
"89440"|"89312"
"89116"|"89313"
"89460"|"89314"
"89800"|"89315"
"89200"|"89316"
"89120"|"89317"
"89630"|"89318"
"89290"|"89319"
"89740"|"89320"
"89390"|"89321"
"89700"|"89323"
"89220"|"89324"
"89170"|"89325"
"89100"|"89326"
"89500"|"89327"
"89230"|"89328"
"89430"|"89329"
"89270"|"89330"
"89520"|"89331"
"89340"|"89332"
"89420"|"89333"
"89110"|"89334"
"89300"|"89335"
"89630"|"89336"
"89530"|"89337"
"89100"|"89338"
"89440"|"89339"
"89520"|"89340"
"89800"|"89341"
"89100"|"89342"
"89120"|"89343"
"89170"|"89344"
"89600"|"89345"
"89000"|"89346"
"89630"|"89347"
"89330"|"89348"
"89630"|"89349"
"89330"|"89350"
"89420"|"89351"
"89170"|"89352"
"89330"|"89353"
"89100"|"89354"
"89700"|"89355"
"89110"|"89356"
"89120"|"89358"
"89190"|"89359"
"89110"|"89360"
"89110"|"89361"
"89270"|"89362"
"89460"|"89363"
"89450"|"89364"
"89220"|"89365"
"89116"|"89366"
"89520"|"89367"
"89520"|"89368"
"89140"|"89369"
"89150"|"89370"
"89310"|"89371"
"89100"|"89373"
"89160"|"89374"
"89420"|"89375"
"89310"|"89376"
"89420"|"89377"
"89200"|"89378"
"89420"|"89379"
"89150"|"89380"
"89420"|"89381"
"89250"|"89382"
"89560"|"89383"
"89710"|"89384"
"89160"|"89385"
"89160"|"89386"
"89100"|"89387"
"89116"|"89388"
"89140"|"89390"
"89140"|"89391"
"89200"|"89392"
"89700"|"89393"
"89270"|"89394"
"89190"|"89395"
"89110"|"89397"
"89570"|"89398"
"89100"|"89399"
"89520"|"89400"
"89570"|"89402"
"89160"|"89403"
"89100"|"89404"
"89560"|"89405"
"89420"|"89406"
"89430"|"89407"
"89350"|"89408"
"89450"|"89409"
"89200"|"89410"
"89320"|"89411"
"89420"|"89412"
"89430"|"89413"
"89260"|"89414"
"89200"|"89415"
"89520"|"89416"
"89700"|"89417"
"89700"|"89418"
"89130"|"89419"
"89520"|"89420"
"89420"|"89421"
"89430"|"89422"
"89700"|"89423"
"89460"|"89424"
"89570"|"89425"
"89580"|"89426"
"89580"|"89427"
"89150"|"89428"
"89320"|"89429"
"89144"|"89430"
"89420"|"89431"
"89320"|"89432"
"89200"|"89433"
"89320"|"89434"
"89210"|"89436"
"89230"|"89437"
"89290"|"89438"
"89600"|"89439"
"89330"|"89440"
"89270"|"89441"
"89150"|"89442"
"89510"|"89443"
"89700"|"89445"
"89450"|"89446"
"89700"|"89447"
"89420"|"89448"
"89340"|"89449"
"89150"|"89450"
"89320"|"89451"
"89300"|"89452"
"89240"|"89453"
"89120"|"89454"
"89140"|"89456"
"89113"|"89457"
"89140"|"89458"
"89150"|"89459"
"89340"|"89460"
"89190"|"89461"
"89350"|"89462"
"89230"|"89463"
"89500"|"89464"
"89140"|"89465"
"89100"|"89466"
"89140"|"89467"
"89330"|"89468"
"89260"|"89469"
"89160"|"89470"
"89320"|"89471"
"89130"|"89472"
"89110"|"89473"
"89360"|"89474"
"89740"|"89475"
"89800"|"89477"
"89290"|"89478"
"89290"|"89479"
"89140"|"89480"
"89160"|"89481"
"89700"|"89482"
"89260"|"89483"
"89710"|"89484"
"89270"|"89485"
"89700"|"89486"
"90400"|"90001"
"90150"|"90002"
"90170"|"90003"
"90800"|"90004"
"90200"|"90005"
"90200"|"90006"
"90800"|"90007"
"90800"|"90008"
"90500"|"90009"
"90000"|"90010"
"90400"|"90011"
"90160"|"90012"
"90150"|"90013"
"90100"|"90014"
"90400"|"90015"
"90110"|"90016"
"90140"|"90017"
"90140"|"90018"
"90130"|"90019"
"90800"|"90020"
"90140"|"90021"
"90700"|"90022"
"90330"|"90023"
"90100"|"90024"
"90100"|"90025"
"90340"|"90026"
"90100"|"90027"
"90100"|"90028"
"90300"|"90029"
"90100"|"90030"
"90150"|"90031"
"90400"|"90032"
"90100"|"90033"
"90160"|"90034"
"90400"|"90035"
"90150"|"90036"
"90300"|"90037"
"90850"|"90039"
"90170"|"90041"
"90350"|"90042"
"90100"|"90043"
"90110"|"90044"
"90100"|"90045"
"90100"|"90046"
"90150"|"90047"
"90340"|"90048"
"90150"|"90049"
"90150"|"90050"
"90140"|"90051"
"90200"|"90052"
"90600"|"90053"
"90200"|"90054"
"90100"|"90055"
"90100"|"90056"
"90300"|"90057"
"90360"|"90058"
"90150"|"90059"
"90150"|"90060"
"90170"|"90061"
"90150"|"90062"
"90100"|"90063"
"90100"|"90064"
"90200"|"90065"
"90110"|"90066"
"90150"|"90067"
"90400"|"90068"
"90120"|"90069"
"90500"|"90070"
"90130"|"90071"
"90120"|"90072"
"90400"|"90073"
"90340"|"90074"
"90300"|"90075"
"90160"|"90076"
"90130"|"90077"
"90360"|"90078"
"90170"|"90079"
"90150"|"90080"
"90370"|"90081"
"90140"|"90082"
"90140"|"90083"
"90150"|"90084"
"90200"|"90085"
"90110"|"90086"
"90380"|"90087"
"90200"|"90088"
"90110"|"90089"
"90100"|"90090"
"90110"|"90091"
"90300"|"90093"
"90400"|"90094"
"90100"|"90095"
"90100"|"90096"
"90400"|"90097"
"90800"|"90098"
"90300"|"90099"
"90150"|"90100"
"90100"|"90101"
"90200"|"90102"
"90300"|"90103"
"90400"|"90104"
"90100"|"90105"
"91150"|"91001"
"91670"|"91016"
"91470"|"91017"
"91290"|"91021"
"91690"|"91022"
"91200"|"91027"
"91410"|"91035"
"91830"|"91037"
"91580"|"91038"
"91630"|"91041"
"91160"|"91044"
"91610"|"91045"
"91590"|"91047"
"91570"|"91064"
"91150"|"91067"
"91720"|"91069"
"91150"|"91075"
"91690"|"91079"
"91590"|"91080"
"91870"|"91081"
"91790"|"91085"
"91070"|"91086"
"91470"|"91093"
"91850"|"91095"
"91800"|"91097"
"91150"|"91098"
"91820"|"91099"
"91880"|"91100"
"91220"|"91103"
"91650"|"91105"
"91650"|"91106"
"91150"|"91109"
"91640"|"91111"
"91150"|"91112"
"91800"|"91114"
"91680"|"91115"
"91720"|"91121"
"91440"|"91122"
"91590"|"91129"
"91780"|"91130"
"91740"|"91131"
"91730"|"91132"
"91750"|"91135"
"91160"|"91136"
"91150"|"91137"
"91410"|"91145"
"91580"|"91148"
"91630"|"91156"
"91750"|"91159"
"91380"|"91161"
"91100"|"91174"
"91410"|"91175"
"91830"|"91179"
"91490"|"91180"
"91080"|"91182"
"91720"|"91184"
"91680"|"91186"
"91560"|"91191"
"91490"|"91195"
"91590"|"91198"
"91410"|"91200"
"91210"|"91201"
"91540"|"91204"
"91520"|"91207"
"91860"|"91215"
"91360"|"91216"
"91660"|"91222"
"91150"|"91223"
"91450"|"91225"
"91580"|"91226"
"91000"|"91228"
"91590"|"91232"
"91700"|"91235"
"91690"|"91240"
"91640"|"91243"
"91540"|"91244"
"91410"|"91247"
"91150"|"91248"
"91470"|"91249"
"91190"|"91272"
"91720"|"91273"
"91400"|"91274"
"91940"|"91275"
"91410"|"91284"
"91350"|"91286"
"91630"|"91292"
"91590"|"91293"
"91690"|"91294"
"91430"|"91312"
"91760"|"91315"
"91510"|"91318"
"91640"|"91319"
"91260"|"91326"
"91510"|"91330"
"91630"|"91332"
"91310"|"91333"
"91470"|"91338"
"91310"|"91339"
"91090"|"91340"
"91160"|"91345"
"91310"|"91347"
"91720"|"91359"
"91460"|"91363"
"91150"|"91374"
"91630"|"91376"
"91300"|"91377"
"91730"|"91378"
"91540"|"91386"
"91660"|"91390"
"91780"|"91393"
"91150"|"91399"
"91490"|"91405"
"91490"|"91408"
"91470"|"91411"
"91590"|"91412"
"91930"|"91414"
"91230"|"91421"
"91310"|"91425"
"91420"|"91432"
"91150"|"91433"
"91390"|"91434"
"91250"|"91435"
"91750"|"91441"
"91290"|"91457"
"91620"|"91458"
"91340"|"91461"
"91490"|"91463"
"91540"|"91468"
"91150"|"91469"
"91400"|"91471"
"91590"|"91473"
"91120"|"91477"
"91550"|"91479"
"91470"|"91482"
"91220"|"91494"
"91410"|"91495"
"91720"|"91507"
"91150"|"91508"
"91740"|"91511"
"91480"|"91514"
"91410"|"91519"
"91130"|"91521"
"91410"|"91525"
"91150"|"91526"
"91690"|"91533"
"91400"|"91534"
"91190"|"91538"
"91530"|"91540"
"91690"|"91544"
"91410"|"91546"
"91410"|"91547"
"91700"|"91549"
"91180"|"91552"
"91250"|"91553"
"91780"|"91556"
"91940"|"91560"
"91530"|"91568"
"91240"|"91570"
"91280"|"91573"
"91250"|"91577"
"91910"|"91578"
"91770"|"91579"
"91650"|"91581"
"91160"|"91587"
"91600"|"91589"
"91530"|"91593"
"91840"|"91599"
"91450"|"91600"
"91580"|"91602"
"91740"|"91613"
"91250"|"91617"
"91730"|"91619"
"91720"|"91629"
"91530"|"91630"
"91480"|"91631"
"91640"|"91634"
"91430"|"91635"
"91820"|"91639"
"91370"|"91645"
"91810"|"91648"
"91710"|"91649"
"91890"|"91654"
"91270"|"91657"
"91100"|"91659"
"91140"|"91661"
"91580"|"91662"
"91620"|"91665"
"91140"|"91666"
"91360"|"91667"
"91580"|"91671"
"91190"|"91679"
"91700"|"91685"
"91170"|"91687"
"91320"|"91689"
"91330"|"91691"
"91940"|"91692"
"92160"|"92002"
"92600"|"92004"
"92220"|"92007"
"92270"|"92009"
"92100"|"92012"
"92340"|"92014"
"92290"|"92019"
"92320"|"92020"
"92370"|"92022"
"92140"|"92023"
"92110"|"92024"
"92700"|"92025"
"92400"|"92026"
"92260"|"92032"
"92380"|"92033"
"92250"|"92035"
"92230"|"92036"
"92130"|"92040"
"92300"|"92044"
"92240"|"92046"
"92430"|"92047"
"92190"|"92048"
"92120"|"92049"
"92000"|"92050"
"92200"|"92051"
"92350"|"92060"
"92800"|"92062"
"92500"|"92063"
"92210"|"92064"
"92330"|"92071"
"92310"|"92072"
"92150"|"92073"
"92170"|"92075"
"92420"|"92076"
"92410"|"92077"
"92390"|"92078"
"93300"|"93001"
"93600"|"93005"
"93170"|"93006"
"93150"|"93007"
"93000"|"93008"
"93140"|"93010"
"93350"|"93013"
"93390"|"93014"
"93470"|"93015"
"93120"|"93027"
"93700"|"93029"
"93440"|"93030"
"93800"|"93031"
"93220"|"93032"
"93460"|"93033"
"93450"|"93039"
"93260"|"93045"
"93190"|"93046"
"93370"|"93047"
"93100"|"93048"
"93360"|"93049"
"93330"|"93050"
"93160"|"93051"
"93130"|"93053"
"93500"|"93055"
"93320"|"93057"
"93380"|"93059"
"93310"|"93061"
"93340"|"93062"
"93230"|"93063"
"93110"|"93064"
"93200"|"93066"
"93400"|"93070"
"93270"|"93071"
"93240"|"93072"
"93290"|"93073"
"93410"|"93074"
"93250"|"93077"
"93420"|"93078"
"93430"|"93079"
"94480"|"94001"
"94140"|"94002"
"94110"|"94003"
"94470"|"94004"
"94380"|"94011"
"94360"|"94015"
"94230"|"94016"
"94500"|"94017"
"94220"|"94018"
"94430"|"94019"
"94550"|"94021"
"94600"|"94022"
"94000"|"94028"
"94120"|"94033"
"94260"|"94034"
"94250"|"94037"
"94240"|"94038"
"94200"|"94041"
"94340"|"94042"
"94270"|"94043"
"94450"|"94044"
"94700"|"94046"
"94520"|"94047"
"94440"|"94048"
"94130"|"94052"
"94880"|"94053"
"94310"|"94054"
"94490"|"94055"
"94520"|"94056"
"94170"|"94058"
"94420"|"94059"
"94510"|"94060"
"94150"|"94065"
"94160"|"94067"
"94100"|"94068"
"94410"|"94069"
"94440"|"94070"
"94370"|"94071"
"94320"|"94073"
"94460"|"94074"
"94440"|"94075"
"94800"|"94076"
"94290"|"94077"
"94190"|"94078"
"94350"|"94079"
"94300"|"94080"
"94400"|"94081"
"95450"|"95002"
"95510"|"95008"
"95710"|"95011"
"95510"|"95012"
"95580"|"95014"
"95100"|"95018"
"95400"|"95019"
"95810"|"95023"
"95420"|"95024"
"95270"|"95026"
"95570"|"95028"
"95430"|"95039"
"95450"|"95040"
"95560"|"95042"
"95420"|"95046"
"95250"|"95051"
"95260"|"95052"
"95750"|"95054"
"95270"|"95055"
"95270"|"95056"
"95340"|"95058"
"95810"|"95059"
"95550"|"95060"
"95840"|"95061"
"95870"|"95063"
"95000"|"95074"
"95650"|"95078"
"95500"|"95088"
"95570"|"95091"
"95720"|"95094"
"95710"|"95101"
"95640"|"95102"
"95640"|"95110"
"95820"|"95116"
"95770"|"95119"
"95430"|"95120"
"95000"|"95127"
"95660"|"95134"
"95420"|"95139"
"95420"|"95141"
"95750"|"95142"
"95190"|"95144"
"95270"|"95149"
"95710"|"95150"
"95560"|"95151"
"95380"|"95154"
"95510"|"95157"
"95420"|"95166"
"95450"|"95169"
"95450"|"95170"
"95240"|"95176"
"95830"|"95177"
"95650"|"95181"
"95800"|"95183"
"95170"|"95197"
"95330"|"95199"
"95600"|"95203"
"95440"|"95205"
"95880"|"95210"
"95300"|"95211"
"95380"|"95212"
"95810"|"95213"
"95270"|"95214"
"95610"|"95218"
"95120"|"95219"
"95460"|"95229"
"95190"|"95241"
"95470"|"95250"
"95130"|"95252"
"95450"|"95253"
"95830"|"95254"
"95740"|"95256"
"95530"|"95257"
"95690"|"95258"
"95450"|"95259"
"95140"|"95268"
